battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,normalized_delta_li,relative_delta_li,capacity_physics,endpoint_delta_abs,volume_residual,voltage_oof_pred,oof_fold,voltage_oof_error,pareto,score_voltage,score_capacity,score_volume,score_stability,composite_score,screening_rank
BAT_01569,Li0-1CoPO4,CoPO4,CoPO4,LiCoPO4,Li,4.30184314833333,166.6286694220835,509.8638048848632,716.8103998692894,2193.354115627111,0.027169235487028,0.005624451666666,0.002524872142857,1,3,Co-O-P,"Co,P,O",mp-689940,mp-26989,"mp-689940,mp-26989",,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.005624451666666,8.0,27.0,19.0,12.333333333333334,5.777777777777779,8.0,58.0,87.0,29.0,81.5,7.833333333333333,87.0,15.9994,58.933195,42.933795,25.650759500000003,12.868479333333337,15.9994,54.8,1768.0,1713.2,384.0833333333333,461.3055555555555,54.8,9.0,16.0,7.0,14.666666666666666,1.8888888888888893,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,126.0,60.0,82.83333333333333,22.444444444444443,66.0,1.88,3.44,1.56,2.9716666666666662,0.6244444444444446,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.333333333333333,0.8888888888888887,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,9.105,22.5702380952,13.4652380952,11.5392063492,3.677010582,9.105,0.0,1.625,1.625,0.2708333333333333,0.4513888888888888,0.0,0.0,1.5484712,1.5484712,0.2580785333333333,0.4301308888888889,0.0,2.0,194.0,192.0,40.666666666666664,51.11111111111111,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,3.1666666666666665,1.1666666666666667,0.0,1.0,0.1666666666666666,166.6286694163672,0.0003663958974409,0.026802839589587,4.513853073120117,5,-0.21200992478678682,True,0.7626192904288961,0.2817227122300581,0.9978696347615004,0.9436832257441472,0.7016131728988158,1
BAT_01383,Li0-1K2CoF6,K2CoF6,K2CoF6,K2LiCoF6,Li,5.18577194333334,103.85706828687738,341.0772113602943,538.5790708389435,1768.74863318259,0.121213361768858,0.0,0.0,1,3,Co-F-K,"K,Co,F",mp-1206883,mp-1111150,"mp-1206883,mp-1111150",,"['K', 'Co', 'F']",True,False,False,True,False,False,True,0.0,9.0,27.0,18.0,13.22222222222222,5.62962962962963,9.0,3.0,93.0,90.0,69.11111111111111,31.851851851851848,93.0,18.9984032,58.933195,39.9347918,27.902246022222226,11.871790429629632,18.9984032,53.5,1768.0,1714.5,306.8955555555556,337.86074074074077,53.5,1.0,17.0,16.0,12.555555555555555,5.925925925925926,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,203.0,146.0,97.11111111111111,53.48148148148149,57.0,0.82,3.98,3.16,3.0444444444444443,1.2474074074074073,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.3333333333333335,2.2222222222222223,5.0,0.0,7.0,7.0,0.7777777777777778,1.382716049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.888888888888889,2.1728395061728394,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,3.0,3.0,0.3333333333333333,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.2222222222222223,0.3950617283950618,1.0,9.7075,73.1066666667,63.3991666667,23.855925925933334,21.889218107007405,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555554,1.97,0.0,1.5484712,1.5484712,0.1720523555555555,0.3058708543209876,0.0,15.0,229.0,214.0,82.44444444444444,89.92592592592592,15.0,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,1.7777777777777777,3.3333333333333335,0.7777777777777778,0.0,1.0,0.1111111111111111,103.85706828331448,0.0157471603732854,0.1054662013955725,4.802742958068848,5,0.3830289852644926,True,0.9083025200708018,0.014580099154466482,0.8427007261012293,1.0,0.6454049309878263,2
BAT_02100,Li1-3VF6,VF6,LiVF6,Li3VF6,Li,4.212237958333334,288.5681979329664,797.3604318201006,1215.5179169010878,3358.671877385686,0.005251741075092,0.052534470624999,0.034814206999989,1,2,F-V,"V,F",mp-1176528,mp-777681,"mp-1176528,mp-777681",More than one working ion per transition metal,"['V', 'F']",True,False,False,True,False,False,True,0.052534470624999,9.0,23.0,14.0,11.0,3.4285714285714284,9.0,46.0,93.0,47.0,86.28571428571429,11.510204081632647,93.0,18.9984032,50.9415,31.9430968,23.56170274285714,7.82279921632653,18.9984032,53.5,2183.0,2129.5,357.7142857142857,521.5102040816327,53.5,5.0,17.0,12.0,15.285714285714286,2.9387755102040813,17.0,2.0,4.0,2.0,2.2857142857142856,0.4897959183673468,2.0,57.0,153.0,96.0,70.71428571428571,23.51020408163265,57.0,1.63,3.98,2.35,3.644285714285714,0.5755102040816328,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.285714285714286,1.2244897959183676,5.0,0.0,3.0,3.0,0.4285714285714285,0.7346938775510203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.714285714285714,0.4897959183673468,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.2448979591836735,1.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.8571428571428572,1.469387755102041,1.0,9.7075,13.01,3.3025,10.179285714285712,0.8087755102040813,9.7075,0.0,1.97,1.97,1.6885714285714286,0.4824489795918367,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,45.57142857142857,52.40816326530613,15.0,2,0.8689660757568884,0.8584635724167666,0.8571649018642777,0.8571432945599529,0.8571428585604146,2.0,4.285714285714286,0.4285714285714285,0.0,2.0,0.2857142857142857,288.56819792306686,0.0052517409464426,1.2864932123074488e-10,3.7167932987213135,2,0.4954446596120201,True,0.3606729150039688,0.8006714676304152,0.9485838101932238,0.47398038099018003,0.6329161530269959,3
BAT_02576,Li0-2Ni2(SO4)3,Ni2(SO4)3,Ni2(SO4)3,Li2Ni2(SO4)3,Li,5.207700085833329,127.79143847236588,410.2315479604638,665.4994851013043,2136.3628675252467,0.003207556762567,0.04968637127451,0.0157517825,1,3,Ni-O-S,"Ni,S,O",mp-768526,mp-768590,"mp-768526,mp-768590",,"['Ni', 'S', 'O']",True,True,True,False,False,False,True,0.04968637127451,8.0,28.0,20.0,11.764705882352942,5.314878892733565,8.0,61.0,88.0,27.0,84.11764705882354,5.439446366782001,87.0,15.9994,58.6934,42.694,23.857329411764702,11.09354740484429,15.9994,54.8,1728.0,1673.2,310.5105882352941,361.0031833910034,54.8,10.0,16.0,6.0,15.294117647058824,1.2456747404844284,16.0,2.0,4.0,2.0,2.411764705882353,0.5813148788927335,2.0,66.0,124.0,58.0,79.70588235294117,19.34948096885813,66.0,1.91,3.44,1.53,3.108235294117647,0.4683737024221452,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.5294117647058822,0.8304498269896194,4.0,0.0,8.0,8.0,0.9411764705882352,1.6608996539792389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.470588235294118,0.8304498269896194,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.7647058823529411,0.4152249134948097,2.0,0.0,2.0,2.0,0.2352941176470588,0.4152249134948096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,25.786875,16.681874999999998,12.191801470588237,4.79826124567474,9.105,0.0,2.202,2.202,0.3885882352941176,0.6400276816608996,0.0,0.0,0.5953947,0.5953947,0.0700464352941176,0.123611356401384,0.0,12.0,225.0,213.0,47.294117647058826,49.82698961937716,12.0,3,0.73705671094951,0.7106163289264071,0.7060383070718634,0.7058888677928571,0.705882421426734,2.0,3.5294117647058822,0.9411764705882352,0.0,2.0,0.1176470588235294,127.79143846798188,0.0032075570845688,-3.220018830567273e-10,4.984579086303711,1,0.22312099952961795,True,1.0,0.11643969932457977,0.9692065678881386,0.5024979641583909,0.6292728162066799,4
BAT_02102,Li0-1VF4,VF4,VF4,LiVF4,Li,4.253298993333336,200.196140930706,638.1194698262105,851.4940446897905,2714.112898638223,0.023531466414419,0.0,0.005662450833333,1,2,F-V,"V,F",mp-554799,mp-754895,"mp-554799,mp-759867,mp-754895,mp-759459,mp-752465",,"['V', 'F']",True,False,False,True,False,False,True,0.005662450833333,9.0,23.0,14.0,11.8,4.48,9.0,46.0,93.0,47.0,83.6,15.040000000000004,93.0,18.9984032,50.9415,31.9430968,25.38702256,10.221790976,18.9984032,53.5,2183.0,2129.5,479.4,681.4399999999999,53.5,5.0,17.0,12.0,14.6,3.8400000000000007,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,153.0,96.0,76.2,30.72000000000001,57.0,1.63,3.98,2.35,3.51,0.7519999999999999,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.6,0.6400000000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2,1.9200000000000004,1.0,9.7075,13.01,3.3025,10.368,1.0567999999999995,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,57.8,68.47999999999999,15.0,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,2.0,4.0,0.6,0.0,1.0,0.2,200.19614092383813,0.0294606866461223,-0.0059292202317033,4.070563793182373,4,0.18273520015096256,True,0.5390745513030301,0.4245787472997845,0.7043517572328778,0.9433027459004357,0.618626890207507,5
BAT_01782,Li0-1K2NiF6,K2NiF6,K2NiF6,K2LiNiF6,Li,4.9501593633333325,103.95366385200585,344.6954180498721,514.5872024698124,1706.2972511576716,0.083206637775305,0.0,0.022245482000003,1,3,F-K-Ni,"K,Ni,F",mp-605034,mp-1111147,"mp-605034,mp-1111147",,"['K', 'Ni', 'F']",True,False,False,True,False,False,True,0.022245482000003,9.0,28.0,19.0,13.333333333333334,5.777777777777778,9.0,3.0,93.0,90.0,69.44444444444444,31.407407407407405,93.0,18.9984032,58.6934,39.6949968,27.87560213333333,11.836265244444444,18.9984032,53.5,1728.0,1674.5,302.4511111111111,331.93481481481484,53.5,1.0,17.0,16.0,12.666666666666666,5.777777777777778,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,203.0,146.0,96.88888888888889,53.18518518518518,57.0,0.82,3.98,3.16,3.0477777777777777,1.242962962962963,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.3333333333333335,2.2222222222222223,5.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,6.0,2.2222222222222223,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.1111111111111112,0.1975308641975309,1.0,9.7075,73.1066666667,63.3991666667,23.864259259266664,21.885514403303706,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555554,1.97,0.0,0.5953947,0.5953947,0.0661549666666666,0.1176088296296296,0.0,15.0,229.0,214.0,85.88888888888889,94.51851851851852,15.0,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,1.7777777777777777,3.3333333333333335,0.8888888888888888,0.0,1.0,0.1111111111111111,103.95366384843966,0.0077220820364515,0.0754845557388534,4.791733264923096,1,0.1584260984102368,True,0.9027504819469189,0.014991189380193856,0.9236617634667876,0.7772593912697943,0.6155067323454502,6
BAT_01582,Li0-2CoP2O7,CoP2O7,CoP2O7,Li2CoP2O7,Li,4.72837373083333,217.22841629928809,666.3200957173807,1027.1371372200804,3150.610436916413,0.006548734674648,0.085900742000005,0.034158972013876,1,3,Co-O-P,"Co,P,O",mp-26780,mp-697726,"mp-26780,mp-26406,mp-697726",More than one working ion per transition metal,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.085900742000005,8.0,27.0,19.0,11.3,4.62,8.0,58.0,87.0,29.0,83.3,5.1800000000000015,87.0,15.9994,58.933195,42.933795,23.2876519,10.20355266,15.9994,54.8,1768.0,1713.2,278.62,313.34800000000007,54.8,9.0,16.0,7.0,15.1,1.2600000000000002,16.0,2.0,4.0,2.0,2.4,0.5599999999999999,2.0,66.0,126.0,60.0,80.2,19.880000000000003,66.0,1.88,3.44,1.56,3.034,0.5684000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4,0.8400000000000001,4.0,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.1,0.5799999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.4,2.0,0.0,3.0,3.0,0.3,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3,0.4199999999999999,2.0,9.105,22.5702380952,13.4652380952,11.91204761904,4.2632761904639995,9.105,0.0,1.625,1.625,0.325,0.52,0.0,0.0,1.5484712,1.5484712,0.15484712,0.278724816,0.0,2.0,194.0,192.0,28.2,33.160000000000004,12.0,3,0.7348469228349533,0.7060696670652126,0.7002746698268968,0.7000156629758094,0.7000002540041405,2.0,3.4,0.7,0.0,2.0,0.2,217.22841629183583,0.0065061285616205,4.26061130274517e-05,4.540205478668213,1,0.18816825216511734,True,0.7759084492021816,0.49706449668803915,0.935928915334792,0.1398890092174726,0.5970554686775191,7
BAT_01614,Li0-1CoPO4,CoPO4,CoPO4,LiCoPO4,Li,4.247482669583332,166.6286694220835,511.5818163972382,707.7523856260298,2172.934899221231,0.059272070583294,3.690833333358512e-05,0.005501331964286,1,3,Co-O-P,"Co,P,O",mp-1178446,mp-758373,"mp-1178446,mp-1176783,mp-758373",,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.005501331964286,8.0,27.0,19.0,12.333333333333334,5.777777777777779,8.0,58.0,87.0,29.0,81.5,7.833333333333333,87.0,15.9994,58.933195,42.933795,25.650759500000003,12.868479333333337,15.9994,54.8,1768.0,1713.2,384.0833333333333,461.3055555555555,54.8,9.0,16.0,7.0,14.666666666666666,1.8888888888888893,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,126.0,60.0,82.83333333333333,22.444444444444443,66.0,1.88,3.44,1.56,2.9716666666666662,0.6244444444444446,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.333333333333333,0.8888888888888887,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,9.105,22.5702380952,13.4652380952,11.5392063492,3.677010582,9.105,0.0,1.625,1.625,0.2708333333333333,0.4513888888888888,0.0,0.0,1.5484712,1.5484712,0.2580785333333333,0.4301308888888889,0.0,2.0,194.0,192.0,40.666666666666664,51.11111111111111,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,3.1666666666666665,1.1666666666666667,0.0,1.0,0.1666666666666666,166.6286694163672,0.05595547379122,0.0033165967920739,4.513853073120117,5,-0.26637040353678554,True,0.7626192904288961,0.2817227122300581,0.4370589830052002,0.9449160044924252,0.5896975982972114,8
BAT_00317,Li0-6MnCr3(PO4)6,MnCr3(PO4)6,MnCr3(PO4)6,Li6MnCr3(PO4)6,Li,4.33996152666667,195.53597492714533,582.6138597702405,848.6186082630694,2528.5217363056145,0.008521003646523,0.06019616132353,0.058126859174959,1,4,Cr-Mn-O-P,"Mn,Cr,P,O",mp-774419,mp-767775,"mp-774419,mp-767775",More than one working ion per transition metal,"['Mn', 'Cr', 'P', 'O']",True,True,False,False,True,False,True,0.06019616132353,8.0,25.0,17.0,11.147058823529411,4.442906574394463,8.0,49.0,87.0,38.0,81.91176470588235,7.567474048442911,87.0,15.9994,54.938045,38.938645,22.963368147058823,9.831484442906577,15.9994,54.8,2180.0,2125.2,331.70588235294116,396.0103806228373,54.8,6.0,16.0,10.0,14.676470588235292,1.9826989619377169,16.0,2.0,4.0,2.0,2.411764705882353,0.5813148788927335,2.0,66.0,139.0,73.0,81.82352941176471,22.339100346020764,66.0,1.55,3.44,1.89,3.006764705882353,0.6116262975778546,3.44,1.0,2.0,1.0,1.911764705882353,0.1608996539792386,2.0,0.0,4.0,4.0,3.3529411764705883,0.9134948096885812,4.0,0.0,5.0,5.0,0.5882352941176471,1.0380622837370244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.852941176470588,0.3010380622837372,6.0,0.0,1.0,1.0,0.088235294117647,0.1608996539792387,0.0,0.0,3.0,3.0,1.9411764705882353,0.4567474048442906,2.0,0.0,5.0,5.0,0.5882352941176471,1.0380622837370244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.6176470588235294,0.8719723183391004,2.0,9.105,22.5702380952,13.4652380952,11.70585337582647,3.8344887244847743,9.105,0.0,1.625,1.625,0.2867647058823529,0.472318339100346,0.0,0.0,0.000310120689655,0.000310120689655,9.121196754558822e-06,1.7705852523555362e-05,0.0,2.0,229.0,227.0,35.411764705882355,44.84429065743945,12.0,4,0.7335272890199958,0.7100112054470428,0.7060244894293579,0.7058885556897373,0.7058824203250761,1.911764705882353,3.3529411764705883,0.5882352941176471,0.0,6.0,0.1764705882352941,195.5359749204373,0.0085210044761286,-8.296056827616916e-10,4.271539688110352,5,0.06842183855631845,True,0.6404239545833711,0.4047460697665837,0.9156018309931068,0.3972650439121559,0.576124382286039,9
BAT_01606,Li0-1CoPO4,CoPO4,CoPO4,LiCoPO4,Li,4.257700939583334,166.6286694220835,513.1947057286051,709.4550423599258,2185.029580769875,0.07038666376667,0.000564491041666,0.004493792857142,1,3,Co-O-P,"Co,P,O",mp-861694,mp-757936,"mp-861694,mp-766459,mp-757936",,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.004493792857142,8.0,27.0,19.0,12.333333333333334,5.777777777777779,8.0,58.0,87.0,29.0,81.5,7.833333333333333,87.0,15.9994,58.933195,42.933795,25.650759500000003,12.868479333333337,15.9994,54.8,1768.0,1713.2,384.0833333333333,461.3055555555555,54.8,9.0,16.0,7.0,14.666666666666666,1.8888888888888893,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,126.0,60.0,82.83333333333333,22.444444444444443,66.0,1.88,3.44,1.56,2.9716666666666662,0.6244444444444446,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.333333333333333,0.8888888888888887,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,9.105,22.5702380952,13.4652380952,11.5392063492,3.677010582,9.105,0.0,1.625,1.625,0.2708333333333333,0.4513888888888888,0.0,0.0,1.5484712,1.5484712,0.2580785333333333,0.4301308888888889,0.0,2.0,194.0,192.0,40.666666666666664,51.11111111111111,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,3.1666666666666665,1.1666666666666667,0.0,1.0,0.1666666666666666,166.6286694163672,0.0657581658566083,0.0046284979100616,4.513853073120117,5,-0.25615213353678357,True,0.7626192904288961,0.2817227122300581,0.3381644818828502,0.9550043394651047,0.5719363650672773,10
BAT_01812,Li1-2MnF4,MnF4,LiMnF4,Li2MnF4,Li,4.01926013333333,185.0756451603413,539.4563701402028,743.8671622439056,2168.215482177226,0.061992042565232,0.047226376666666,0.031310658571428,1,2,F-Mn,"Mn,F",mp-755191,mp-778554,"mp-755191,mp-778554,mp-1177903",More than one working ion per transition metal,"['Mn', 'F']",True,False,False,True,False,False,True,0.047226376666666,9.0,25.0,16.0,12.2,5.119999999999999,9.0,52.0,93.0,41.0,84.8,13.12,93.0,18.9984032,54.938045,35.939641800000004,26.186331559999996,11.500685375999998,18.9984032,53.5,1519.0,1465.5,346.6,468.96,53.5,7.0,17.0,10.0,15.0,3.2,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,139.0,82.0,73.4,26.24,57.0,1.55,3.98,2.4299999999999997,3.494,0.7776000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8,1.28,1.0,9.7075,10.4875862069,0.7800862069000001,9.86351724138,0.2496275862079993,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.92386206896e-05,0.0,15.0,217.0,202.0,55.4,64.64,15.0,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,2.0,4.0,1.0,0.0,1.0,0.2,185.07564515399216,0.0619920404073587,2.157873234265306e-09,4.862342357635498,2,-0.8430822243021678,True,0.9383576845675752,0.36022912616469205,0.37615905469849364,0.5271295139006766,0.5702337569395142,11
